COMPANY_ID,COMPANY_NAME,INDUSTRY,HQ_COUNTRY,SIZE_BAND,HIRING_CITY,HIRING_STATE,STATUS,PARTNER_SINCE,UPDATED_AT
CO4699,Company_4699,Consulting,India,Small,Bangalore,KA,Active,2020-01-29,2020-03-19 00:00:00
CO4700,Company_4700,Finance,India,Large,Mumbai,TS,Active,2018-03-26,2018-06-19 00:00:00
CO4701,Company_4701,IT,India,Large,Hyderabad,TS,Active,2020-11-28,2020-06-12 00:00:00
CO4702,Company_4702,IT,India,Small,Hyderabad,KA,Active,2017-12-14,2017-09-07 00:00:00
CO4703,Company_4703,Finance,India,Large,Chennai,MH,Active,2023-11-20,2023-04-05 00:00:00
CO4704,Company_4704,Finance,India,Large,Hyderabad,TS,Active,2024-08-05,2024-08-19 00:00:00
CO4705,Company_4705,Finance,India,Medium,Mumbai,TS,Active,2024-09-02,2024-03-20 00:00:00
CO4706,Company_4706,IT,India,Small,Mumbai,MH,Active,2017-02-13,2017-05-03 00:00:00
CO4707,Company_4707,Finance,India,Large,Hyderabad,TS,Active,2024-12-26,2024-01-21 00:00:00
CO4708,Company_4708,IT,India,Medium,Mumbai,TS,Active,2018-03-25,2018-04-23 00:00:00
CO4709,Company_4709,IT,India,Medium,Mumbai,KA,Active,2024-12-25,2024-10-19 00:00:00
CO4710,Company_4710,Finance,India,Small,Bangalore,TS,Active,2018-07-24,2018-08-11 00:00:00
CO4711,Company_4711,Manufacturing,India,Large,Chennai,TN,Active,2023-04-27,2023-10-07 00:00:00
CO4712,Company_4712,Finance,India,Medium,Bangalore,MH,Active,2020-08-01,2020-04-22 00:00:00
CO4713,Company_4713,Manufacturing,India,Large,Bangalore,TS,Active,2016-01-31,2016-06-28 00:00:00
CO4714,Company_4714,Finance,India,Large,Mumbai,MH,Active,2017-11-29,2017-08-12 00:00:00
CO4715,Company_4715,Finance,India,Large,Hyderabad,TN,Active,2021-04-16,2021-01-21 00:00:00
CO4716,Company_4716,Consulting,India,Medium,Chennai,TN,Active,2018-11-18,2018-09-25 00:00:00
CO4717,Company_4717,Finance,India,Small,Bangalore,TN,Active,2022-10-09,2022-08-28 00:00:00
CO4718,Company_4718,Consulting,India,Small,Mumbai,TS,Active,2025-04-06,2025-07-06 00:00:00
CO4719,Company_4719,Finance,India,Small,Chennai,TS,Active,2017-10-31,2017-09-25 00:00:00
CO4720,Company_4720,Finance,India,Large,Bangalore,TN,Active,2018-09-01,2018-01-08 00:00:00
CO4721,Company_4721,IT,India,Medium,Chennai,TN,Active,2021-12-28,2021-11-24 00:00:00
CO4722,Company_4722,Manufacturing,India,Medium,Bangalore,KA,Active,2019-08-12,2019-07-16 00:00:00
CO4723,Company_4723,IT,India,Large,Chennai,KA,Active,2024-06-21,2024-04-23 00:00:00
CO4724,Company_4724,Finance,India,Medium,Bangalore,MH,Active,2019-06-20,2019-03-29 00:00:00
CO4725,Company_4725,IT,India,Small,Mumbai,TN,Active,2023-05-08,2023-02-18 00:00:00
CO4726,Company_4726,IT,India,Small,Bangalore,TS,Active,2016-05-08,2016-03-30 00:00:00
CO4727,Company_4727,Consulting,India,Large,Hyderabad,TN,Active,2016-02-12,2016-02-21 00:00:00
CO4728,Company_4728,Finance,India,Medium,Mumbai,TN,Active,2016-06-25,2016-11-06 00:00:00
CO4729,Company_4729,Consulting,India,Small,Bangalore,MH,Active,2021-06-04,2021-02-15 00:00:00
CO4730,Company_4730,IT,India,Large,Mumbai,MH,Active,2016-10-01,2016-01-17 00:00:00
CO4731,Company_4731,Finance,India,Medium,Mumbai,MH,Active,2020-02-14,2020-11-20 00:00:00
CO4732,Company_4732,Consulting,India,Large,Hyderabad,TN,Active,2025-06-10,2025-05-01 00:00:00
CO4733,Company_4733,Consulting,India,Small,Mumbai,MH,Active,2022-01-22,2022-04-18 00:00:00
CO4734,Company_4734,IT,India,Large,Mumbai,KA,Active,2020-05-29,2020-06-24 00:00:00
CO4735,Company_4735,IT,India,Small,Mumbai,MH,Active,2024-09-14,2024-08-30 00:00:00
CO4736,Company_4736,Finance,India,Large,Hyderabad,MH,Active,2018-12-10,2018-11-03 00:00:00
CO4737,Company_4737,Consulting,India,Small,Bangalore,MH,Active,2017-07-03,2017-12-15 00:00:00
CO4738,Company_4738,Consulting,India,Medium,Chennai,MH,Active,2024-09-03,2024-06-17 00:00:00
CO4739,Company_4739,IT,India,Large,Mumbai,TS,Active,2018-05-05,2018-04-21 00:00:00
CO4740,Company_4740,IT,India,Medium,Hyderabad,MH,Active,2024-04-24,2024-01-18 00:00:00
CO4741,Company_4741,Manufacturing,India,Small,Chennai,TN,Active,2017-09-19,2017-06-29 00:00:00
CO4742,Company_4742,Consulting,India,Small,Chennai,TN,Active,2018-09-23,2018-12-22 00:00:00
CO4743,Company_4743,Manufacturing,India,Medium,Chennai,TN,Active,2020-02-25,2020-06-19 00:00:00
CO4744,Company_4744,Finance,India,Small,Mumbai,KA,Active,2016-12-12,2016-05-19 00:00:00
CO4745,Company_4745,Consulting,India,Small,Mumbai,MH,Active,2019-08-23,2019-05-24 00:00:00
CO4746,Company_4746,IT,India,Large,Bangalore,TS,Active,2024-07-16,2024-03-01 00:00:00
CO4747,Company_4747,Finance,India,Large,Bangalore,MH,Active,2020-01-13,2020-07-08 00:00:00
CO4748,Company_4748,Finance,India,Small,Chennai,TS,Active,2019-06-23,2019-09-28 00:00:00
CO4749,Company_4749,Finance,India,Medium,Bangalore,MH,Active,2025-06-17,2025-06-04 00:00:00
CO4750,Company_4750,IT,India,Large,Chennai,MH,Active,2016-08-23,2016-01-01 00:00:00
CO4751,Company_4751,Consulting,India,Medium,Chennai,TS,Active,2022-12-03,2022-06-26 00:00:00
CO4752,Company_4752,IT,India,Small,Chennai,MH,Active,2019-11-30,2019-12-03 00:00:00
CO4753,Company_4753,Consulting,India,Large,Mumbai,KA,Active,2020-03-31,2020-01-31 00:00:00
CO4754,Company_4754,Manufacturing,India,Small,Bangalore,MH,Active,2016-09-30,2016-11-03 00:00:00
CO4755,Company_4755,Finance,India,Small,Hyderabad,MH,Active,2016-07-10,2016-12-03 00:00:00
CO4756,Company_4756,Consulting,India,Small,Hyderabad,TN,Active,2021-12-25,2021-10-18 00:00:00
CO4757,Company_4757,Manufacturing,India,Medium,Mumbai,TN,Active,2025-02-26,2025-04-27 00:00:00
CO4758,Company_4758,Consulting,India,Medium,Chennai,TS,Active,2017-03-18,2017-10-22 00:00:00
CO4759,Company_4759,Manufacturing,India,Medium,Chennai,TN,Active,2024-11-23,2024-07-05 00:00:00
CO4760,Company_4760,Consulting,India,Small,Chennai,TN,Active,2021-02-24,2021-05-03 00:00:00
CO4761,Company_4761,Finance,India,Medium,Bangalore,KA,Active,2023-02-06,2023-05-22 00:00:00
CO4762,Company_4762,Consulting,India,Small,Chennai,KA,Active,2016-10-08,2016-05-29 00:00:00
CO4763,Company_4763,Manufacturing,India,Medium,Bangalore,TN,Active,2021-12-14,2021-02-25 00:00:00
CO4764,Company_4764,Consulting,India,Small,Chennai,MH,Active,2023-01-26,2023-03-12 00:00:00
CO4765,Company_4765,Finance,India,Small,Chennai,KA,Active,2018-12-12,2018-11-23 00:00:00
CO4766,Company_4766,Manufacturing,India,Small,Hyderabad,TN,Active,2021-03-31,2021-02-04 00:00:00
CO4767,Company_4767,Manufacturing,India,Large,Bangalore,TS,Active,2022-02-27,2022-08-18 00:00:00
CO4768,Company_4768,Manufacturing,India,Medium,Chennai,TN,Active,2017-11-22,2017-03-24 00:00:00
CO4769,Company_4769,Manufacturing,India,Large,Hyderabad,TS,Active,2018-03-29,2018-11-11 00:00:00
CO4770,Company_4770,Consulting,India,Large,Bangalore,KA,Active,2018-08-21,2018-02-03 00:00:00
CO4771,Company_4771,Manufacturing,India,Medium,Chennai,MH,Active,2021-01-17,2021-07-28 00:00:00
CO4772,Company_4772,Manufacturing,India,Small,Chennai,MH,Active,2021-12-03,2021-01-30 00:00:00
CO4773,Company_4773,Manufacturing,India,Large,Hyderabad,MH,Active,2017-02-24,2017-04-25 00:00:00
CO4774,Company_4774,Manufacturing,India,Medium,Hyderabad,KA,Active,2021-08-08,2021-01-25 00:00:00
CO4775,Company_4775,Finance,India,Small,Mumbai,TN,Active,2019-12-26,2019-07-25 00:00:00
CO4776,Company_4776,IT,India,Small,Chennai,TS,Active,2020-05-24,2020-10-14 00:00:00
CO4777,Company_4777,Consulting,India,Medium,Chennai,TS,Active,2020-06-07,2020-10-21 00:00:00
CO4778,Company_4778,Finance,India,Large,Chennai,TN,Active,2017-02-28,2017-12-09 00:00:00
CO4779,Company_4779,Consulting,India,Large,Hyderabad,MH,Active,2018-07-22,2018-08-16 00:00:00
CO4780,Company_4780,Manufacturing,India,Medium,Bangalore,TS,Active,2017-05-03,2017-02-05 00:00:00
CO4781,Company_4781,Manufacturing,India,Small,Chennai,TN,Active,2025-10-16,2025-02-08 00:00:00
CO4782,Company_4782,Finance,India,Large,Mumbai,MH,Active,2021-12-11,2021-10-10 00:00:00
CO4783,Company_4783,Consulting,India,Small,Mumbai,TN,Active,2021-01-03,2021-09-10 00:00:00
CO4784,Company_4784,IT,India,Large,Chennai,KA,Active,2020-06-30,2020-04-24 00:00:00
CO4785,Company_4785,Finance,India,Large,Hyderabad,MH,Active,2017-12-01,2017-01-22 00:00:00
CO4786,Company_4786,Finance,India,Large,Bangalore,TN,Active,2024-09-26,2024-05-31 00:00:00
CO4787,Company_4787,Consulting,India,Large,Chennai,TN,Active,2025-10-15,2025-12-07 00:00:00
CO4788,Company_4788,Consulting,India,Medium,Bangalore,TN,Active,2017-05-18,2017-08-11 00:00:00
CO4789,Company_4789,Manufacturing,India,Medium,Chennai,TS,Active,2023-05-10,2023-06-10 00:00:00
CO4790,Company_4790,IT,India,Medium,Hyderabad,TS,Active,2018-01-12,2018-10-06 00:00:00
CO4791,Company_4791,IT,India,Medium,Bangalore,MH,Active,2020-12-16,2020-06-17 00:00:00
CO4792,Company_4792,IT,India,Large,Hyderabad,MH,Active,2021-07-21,2021-02-09 00:00:00
CO4793,Company_4793,Manufacturing,India,Large,Hyderabad,KA,Active,2016-02-15,2016-11-19 00:00:00
CO4794,Company_4794,Manufacturing,India,Small,Hyderabad,TS,Active,2017-06-07,2017-03-11 00:00:00
CO4795,Company_4795,IT,India,Small,Hyderabad,MH,Active,2016-09-20,2016-10-22 00:00:00
CO4796,Company_4796,Finance,India,Small,Mumbai,MH,Active,2018-02-24,2018-09-08 00:00:00
CO4797,Company_4797,Manufacturing,India,Large,Chennai,KA,Active,2021-02-20,2021-12-16 00:00:00
CO4798,Company_4798,Consulting,India,Large,Hyderabad,KA,Active,2024-12-17,2024-04-15 00:00:00
CO4799,Company_4799,Finance,India,Large,Mumbai,TN,Active,2020-10-11,2020-12-31 00:00:00
CO4800,Company_4800,Consulting,India,Large,Bangalore,TS,Active,2025-01-28,2025-02-02 00:00:00
CO4801,Company_4801,Finance,India,Small,Mumbai,TS,Active,2019-11-04,2019-01-31 00:00:00
CO4802,Company_4802,Finance,India,Medium,Hyderabad,TS,Active,2022-09-27,2022-12-20 00:00:00
CO4803,Company_4803,Manufacturing,India,Small,Chennai,TN,Active,2016-12-23,2016-07-15 00:00:00
CO4804,Company_4804,IT,India,Large,Mumbai,TN,Active,2017-04-01,2017-02-17 00:00:00
CO4805,Company_4805,IT,India,Medium,Mumbai,TN,Active,2023-01-22,2023-05-30 00:00:00
CO4806,Company_4806,Finance,India,Small,Mumbai,KA,Active,2022-07-09,2022-05-15 00:00:00
CO4807,Company_4807,IT,India,Large,Bangalore,KA,Active,2017-04-01,2017-09-03 00:00:00
CO4808,Company_4808,IT,India,Small,Hyderabad,TN,Active,2021-05-02,2021-02-16 00:00:00
CO4809,Company_4809,Consulting,India,Medium,Mumbai,MH,Active,2016-11-15,2016-03-13 00:00:00
CO4810,Company_4810,Manufacturing,India,Medium,Chennai,MH,Active,2019-09-02,2019-07-30 00:00:00
CO4811,Company_4811,Manufacturing,India,Medium,Bangalore,TS,Active,2020-01-30,2020-09-24 00:00:00
CO4812,Company_4812,Finance,India,Small,Mumbai,TN,Active,2016-08-24,2016-02-17 00:00:00
CO4813,Company_4813,Consulting,India,Small,Mumbai,TS,Active,2017-03-10,2017-08-06 00:00:00
CO4814,Company_4814,Finance,India,Large,Chennai,TS,Active,2018-10-02,2018-04-22 00:00:00
CO4815,Company_4815,Manufacturing,India,Medium,Mumbai,KA,Active,2024-07-04,2024-02-08 00:00:00
CO4816,Company_4816,Finance,India,Medium,Mumbai,MH,Active,2021-07-06,2021-07-09 00:00:00
CO4817,Company_4817,Finance,India,Small,Bangalore,TS,Active,2023-05-07,2023-06-08 00:00:00
CO4818,Company_4818,Manufacturing,India,Large,Chennai,KA,Active,2025-05-18,2025-12-30 00:00:00
CO4819,Company_4819,Finance,India,Small,Mumbai,MH,Active,2019-06-21,2019-09-04 00:00:00
CO4820,Company_4820,Finance,India,Medium,Hyderabad,MH,Active,2016-02-13,2016-07-11 00:00:00
CO4821,Company_4821,Consulting,India,Small,Chennai,TS,Active,2017-03-24,2017-05-25 00:00:00
CO4822,Company_4822,Manufacturing,India,Large,Mumbai,MH,Active,2020-12-08,2020-10-30 00:00:00
CO4823,Company_4823,Finance,India,Medium,Hyderabad,TS,Active,2020-12-23,2020-12-08 00:00:00
CO4824,Company_4824,Manufacturing,India,Large,Mumbai,KA,Active,2023-10-11,2023-07-20 00:00:00
CO4825,Company_4825,IT,India,Large,Hyderabad,TS,Active,2016-12-21,2016-01-15 00:00:00
CO4826,Company_4826,IT,India,Large,Mumbai,MH,Active,2017-01-05,2017-10-01 00:00:00
CO4827,Company_4827,Consulting,India,Medium,Chennai,MH,Active,2025-11-24,2025-02-05 00:00:00
CO4828,Company_4828,Finance,India,Small,Bangalore,MH,Active,2019-04-11,2019-07-04 00:00:00
CO4829,Company_4829,Manufacturing,India,Large,Mumbai,TS,Active,2016-11-17,2016-12-15 00:00:00
CO4830,Company_4830,Finance,India,Large,Chennai,TS,Active,2020-10-01,2020-02-08 00:00:00
CO4831,Company_4831,Manufacturing,India,Large,Mumbai,TS,Active,2020-04-30,2020-04-11 00:00:00
CO4832,Company_4832,Finance,India,Large,Mumbai,TS,Active,2024-12-07,2024-12-09 00:00:00
CO4833,Company_4833,Manufacturing,India,Medium,Hyderabad,TS,Active,2024-04-05,2024-10-30 00:00:00
CO4834,Company_4834,IT,India,Medium,Mumbai,MH,Active,2023-12-09,2023-12-25 00:00:00
CO4835,Company_4835,Manufacturing,India,Small,Bangalore,MH,Active,2024-09-17,2024-08-10 00:00:00
CO4836,Company_4836,Manufacturing,India,Medium,Bangalore,MH,Active,2020-12-27,2020-08-09 00:00:00
CO4837,Company_4837,Consulting,India,Medium,Chennai,KA,Active,2020-01-15,2020-07-01 00:00:00
CO4838,Company_4838,IT,India,Small,Chennai,TN,Active,2017-05-01,2017-01-31 00:00:00
CO4839,Company_4839,Consulting,India,Large,Hyderabad,TN,Active,2021-06-21,2021-08-17 00:00:00
CO4840,Company_4840,Consulting,India,Large,Bangalore,KA,Active,2018-05-01,2018-11-17 00:00:00
CO4841,Company_4841,Manufacturing,India,Small,Bangalore,TN,Active,2019-03-21,2019-10-07 00:00:00
CO4842,Company_4842,Finance,India,Medium,Mumbai,TN,Active,2018-06-24,2018-08-03 00:00:00
CO4843,Company_4843,Finance,India,Medium,Bangalore,TN,Active,2019-12-10,2019-04-16 00:00:00
CO4844,Company_4844,IT,India,Small,Hyderabad,TN,Active,2021-10-07,2021-03-27 00:00:00
CO4845,Company_4845,Manufacturing,India,Medium,Bangalore,TS,Active,2021-06-25,2021-02-19 00:00:00
CO4846,Company_4846,Manufacturing,India,Large,Bangalore,KA,Active,2020-06-30,2020-08-02 00:00:00
CO4847,Company_4847,Consulting,India,Large,Bangalore,MH,Active,2021-01-16,2021-01-19 00:00:00
CO4848,Company_4848,Manufacturing,India,Large,Mumbai,MH,Active,2021-03-22,2021-02-17 00:00:00
CO4849,Company_4849,Consulting,India,Large,Hyderabad,TN,Active,2016-12-19,2016-03-17 00:00:00
CO4850,Company_4850,Manufacturing,India,Medium,Chennai,MH,Active,2021-06-27,2021-12-08 00:00:00
CO4851,Company_4851,IT,India,Large,Bangalore,MH,Active,2016-03-05,2016-04-11 00:00:00
CO4852,Company_4852,Finance,India,Small,Mumbai,MH,Active,2022-09-11,2022-08-17 00:00:00
CO4853,Company_4853,Manufacturing,India,Medium,Chennai,MH,Active,2019-10-29,2019-10-07 00:00:00
CO4854,Company_4854,IT,India,Small,Mumbai,TS,Active,2020-12-20,2020-02-18 00:00:00
CO4855,Company_4855,IT,India,Medium,Bangalore,TS,Active,2022-11-25,2022-03-15 00:00:00
CO4856,Company_4856,Finance,India,Small,Mumbai,TN,Active,2016-01-05,2016-02-17 00:00:00
CO4857,Company_4857,Finance,India,Large,Mumbai,TS,Active,2023-03-27,2023-12-05 00:00:00
CO4858,Company_4858,IT,India,Medium,Chennai,TN,Active,2017-05-11,2017-10-17 00:00:00
CO4859,Company_4859,Finance,India,Large,Mumbai,KA,Active,2016-04-28,2016-12-05 00:00:00
CO4860,Company_4860,Finance,India,Small,Chennai,TS,Active,2016-12-27,2016-11-02 00:00:00
CO4861,Company_4861,IT,India,Large,Chennai,TS,Active,2021-04-16,2021-05-07 00:00:00
CO4862,Company_4862,Consulting,India,Small,Chennai,TS,Active,2022-06-19,2022-01-30 00:00:00
CO4863,Company_4863,Manufacturing,India,Large,Bangalore,MH,Active,2021-04-08,2021-07-08 00:00:00
CO4864,Company_4864,Manufacturing,India,Small,Chennai,TS,Active,2021-08-13,2021-11-24 00:00:00
CO4865,Company_4865,Finance,India,Medium,Bangalore,TN,Active,2016-03-08,2016-04-30 00:00:00
CO4866,Company_4866,IT,India,Small,Bangalore,MH,Active,2019-01-18,2019-07-16 00:00:00
CO4867,Company_4867,Finance,India,Large,Chennai,TN,Active,2021-12-23,2021-09-07 00:00:00
CO4868,Company_4868,IT,India,Medium,Mumbai,TS,Active,2019-11-23,2019-07-25 00:00:00
CO4869,Company_4869,Consulting,India,Large,Bangalore,TS,Active,2025-05-07,2025-01-28 00:00:00
CO4870,Company_4870,Consulting,India,Medium,Hyderabad,TS,Active,2022-06-13,2022-02-02 00:00:00
CO4871,Company_4871,Finance,India,Medium,Chennai,TS,Active,2019-05-28,2019-12-26 00:00:00
CO4872,Company_4872,Consulting,India,Large,Mumbai,TS,Active,2017-10-11,2017-01-09 00:00:00
CO4873,Company_4873,IT,India,Large,Hyderabad,KA,Active,2023-01-07,2023-08-15 00:00:00
CO4874,Company_4874,IT,India,Medium,Hyderabad,TS,Active,2018-07-02,2018-02-20 00:00:00
CO4875,Company_4875,IT,India,Large,Bangalore,TN,Active,2025-06-29,2025-03-07 00:00:00
CO4876,Company_4876,Consulting,India,Small,Bangalore,KA,Active,2023-03-28,2023-05-17 00:00:00
CO4877,Company_4877,IT,India,Medium,Hyderabad,MH,Active,2024-07-22,2024-03-12 00:00:00
CO4878,Company_4878,IT,India,Small,Bangalore,TS,Active,2022-11-15,2022-07-25 00:00:00
CO4879,Company_4879,IT,India,Medium,Chennai,KA,Active,2023-11-08,2023-03-23 00:00:00
CO4880,Company_4880,Finance,India,Small,Bangalore,MH,Active,2016-03-05,2016-02-03 00:00:00
CO4881,Company_4881,Consulting,India,Medium,Hyderabad,MH,Active,2019-09-14,2019-02-19 00:00:00
CO4882,Company_4882,IT,India,Small,Chennai,MH,Active,2017-05-20,2017-10-15 00:00:00
CO4883,Company_4883,IT,India,Small,Hyderabad,TS,Active,2019-03-06,2019-02-18 00:00:00
CO4884,Company_4884,IT,India,Large,Mumbai,TS,Active,2023-12-04,2023-05-28 00:00:00
CO4885,Company_4885,Manufacturing,India,Small,Bangalore,TN,Active,2022-11-09,2022-02-05 00:00:00
CO4886,Company_4886,Manufacturing,India,Large,Bangalore,KA,Active,2022-09-02,2022-02-14 00:00:00
CO4887,Company_4887,Finance,India,Medium,Hyderabad,TS,Active,2024-01-11,2024-03-30 00:00:00
CO4888,Company_4888,Finance,India,Medium,Mumbai,TS,Active,2023-06-08,2023-10-02 00:00:00
CO4889,Company_4889,Manufacturing,India,Large,Mumbai,MH,Active,2024-09-23,2024-02-11 00:00:00
CO4890,Company_4890,IT,India,Large,Hyderabad,TN,Active,2022-11-16,2022-11-30 00:00:00
CO4891,Company_4891,Manufacturing,India,Small,Bangalore,TS,Active,2021-09-13,2021-09-30 00:00:00
CO4892,Company_4892,IT,India,Small,Bangalore,TN,Active,2024-06-03,2024-01-26 00:00:00
CO4893,Company_4893,IT,India,Large,Chennai,TN,Active,2024-05-08,2024-01-11 00:00:00
CO4894,Company_4894,Finance,India,Small,Mumbai,TN,Active,2021-11-09,2021-08-11 00:00:00
CO4895,Company_4895,Manufacturing,India,Small,Chennai,MH,Active,2016-10-04,2016-02-28 00:00:00
CO4896,Company_4896,Finance,India,Large,Hyderabad,TN,Active,2024-02-02,2024-05-30 00:00:00
CO4897,Company_4897,Consulting,India,Medium,Mumbai,MH,Active,2023-08-22,2023-11-01 00:00:00
CO4898,Company_4898,IT,India,Large,Bangalore,TN,Active,2021-01-20,2021-07-29 00:00:00
CO4899,Company_4899,Finance,India,Medium,Mumbai,TS,Active,2016-04-14,2016-02-17 00:00:00
CO4900,Company_4900,Manufacturing,India,Large,Bangalore,TN,Active,2017-11-29,2017-08-23 00:00:00
CO4901,Company_4901,Consulting,India,Small,Hyderabad,TN,Active,2016-02-29,2016-06-15 00:00:00
CO4902,Company_4902,Manufacturing,India,Medium,Mumbai,KA,Active,2021-08-04,2021-05-03 00:00:00
CO4903,Company_4903,IT,India,Medium,Chennai,MH,Active,2022-02-03,2022-10-19 00:00:00
CO4904,Company_4904,Finance,India,Small,Chennai,KA,Active,2022-07-25,2022-05-09 00:00:00
CO4905,Company_4905,Finance,India,Small,Mumbai,TN,Active,2022-08-12,2022-08-12 00:00:00
CO4906,Company_4906,Manufacturing,India,Small,Mumbai,TS,Active,2019-02-08,2019-01-21 00:00:00
CO4907,Company_4907,Consulting,India,Small,Bangalore,TN,Active,2021-12-26,2021-01-25 00:00:00
CO4908,Company_4908,Finance,India,Medium,Chennai,MH,Active,2021-10-31,2021-09-16 00:00:00
CO4909,Company_4909,Finance,India,Small,Chennai,MH,Active,2017-02-15,2017-04-19 00:00:00
CO4910,Company_4910,Consulting,India,Medium,Bangalore,TS,Active,2024-05-25,2024-06-11 00:00:00
CO4911,Company_4911,Finance,India,Large,Hyderabad,TS,Active,2019-12-03,2019-11-03 00:00:00
CO4912,Company_4912,Consulting,India,Medium,Mumbai,KA,Active,2017-03-09,2017-03-26 00:00:00
CO4913,Company_4913,Consulting,India,Medium,Mumbai,KA,Active,2018-09-12,2018-07-03 00:00:00
CO4914,Company_4914,Finance,India,Large,Chennai,TS,Active,2023-04-04,2023-12-29 00:00:00
CO4915,Company_4915,Consulting,India,Small,Hyderabad,MH,Active,2016-04-28,2016-09-16 00:00:00
CO4916,Company_4916,Consulting,India,Medium,Mumbai,TS,Active,2021-05-16,2021-09-11 00:00:00
CO4917,Company_4917,Finance,India,Small,Chennai,TN,Active,2018-03-11,2018-12-20 00:00:00
CO4918,Company_4918,Finance,India,Large,Hyderabad,TN,Active,2017-06-24,2017-12-12 00:00:00
CO4919,Company_4919,IT,India,Medium,Bangalore,KA,Active,2020-05-19,2020-04-13 00:00:00
CO4920,Company_4920,Consulting,India,Medium,Hyderabad,TN,Active,2021-03-02,2021-12-05 00:00:00
CO4921,Company_4921,IT,India,Medium,Hyderabad,KA,Active,2020-03-19,2020-12-11 00:00:00
CO4922,Company_4922,Manufacturing,India,Large,Bangalore,KA,Active,2017-11-09,2017-04-23 00:00:00
CO4923,Company_4923,Consulting,India,Medium,Chennai,TN,Active,2018-06-19,2018-07-29 00:00:00
CO4924,Company_4924,Manufacturing,India,Medium,Chennai,MH,Active,2017-12-14,2017-06-27 00:00:00
CO4925,Company_4925,Manufacturing,India,Large,Mumbai,TN,Active,2022-11-28,2022-05-17 00:00:00
CO4926,Company_4926,IT,India,Medium,Chennai,KA,Active,2023-03-17,2023-02-05 00:00:00
CO4927,Company_4927,Finance,India,Small,Mumbai,TS,Active,2021-11-03,2021-02-08 00:00:00
CO4928,Company_4928,Manufacturing,India,Medium,Chennai,KA,Active,2020-10-07,2020-04-28 00:00:00
CO4929,Company_4929,IT,India,Small,Bangalore,KA,Active,2023-04-09,2023-08-07 00:00:00
CO4930,Company_4930,Finance,India,Medium,Chennai,TS,Active,2025-11-13,2025-11-02 00:00:00
CO4931,Company_4931,IT,India,Large,Mumbai,TN,Active,2023-04-13,2023-02-08 00:00:00
CO4932,Company_4932,Manufacturing,India,Small,Bangalore,MH,Active,2024-03-14,2024-09-23 00:00:00
CO4933,Company_4933,Manufacturing,India,Large,Chennai,MH,Active,2019-05-28,2019-04-27 00:00:00
CO4934,Company_4934,Finance,India,Small,Hyderabad,TS,Active,2020-02-24,2020-09-15 00:00:00
CO4935,Company_4935,Manufacturing,India,Small,Bangalore,KA,Active,2019-11-27,2019-04-24 00:00:00
CO4936,Company_4936,IT,India,Medium,Hyderabad,KA,Active,2021-04-14,2021-09-02 00:00:00
CO4937,Company_4937,Finance,India,Large,Chennai,MH,Active,2022-11-13,2022-05-16 00:00:00
CO4938,Company_4938,Manufacturing,India,Medium,Chennai,KA,Active,2023-11-18,2023-07-28 00:00:00
CO4939,Company_4939,IT,India,Medium,Hyderabad,KA,Active,2023-10-21,2023-07-21 00:00:00
CO4940,Company_4940,Manufacturing,India,Small,Mumbai,MH,Active,2023-09-26,2023-05-02 00:00:00
CO4941,Company_4941,IT,India,Small,Chennai,TS,Active,2024-04-19,2024-03-17 00:00:00
CO4942,Company_4942,IT,India,Large,Mumbai,MH,Active,2025-04-02,2025-03-18 00:00:00
CO4943,Company_4943,Consulting,India,Large,Bangalore,MH,Active,2016-07-14,2016-12-20 00:00:00
CO4944,Company_4944,Consulting,India,Large,Bangalore,TN,Active,2024-03-06,2024-08-06 00:00:00
CO4945,Company_4945,IT,India,Small,Chennai,TN,Active,2020-08-20,2020-09-30 00:00:00
CO4946,Company_4946,IT,India,Medium,Hyderabad,KA,Active,2025-05-16,2025-07-14 00:00:00
CO4947,Company_4947,IT,India,Medium,Hyderabad,MH,Active,2023-12-20,2023-04-30 00:00:00
CO4948,Company_4948,Manufacturing,India,Medium,Bangalore,MH,Active,2020-05-22,2020-05-08 00:00:00
CO4949,Company_4949,IT,India,Small,Hyderabad,TS,Active,2024-01-13,2024-01-04 00:00:00
CO4950,Company_4950,Consulting,India,Small,Mumbai,TN,Active,2020-05-17,2020-11-16 00:00:00
CO4951,Company_4951,Consulting,India,Medium,Chennai,KA,Active,2025-02-01,2025-04-30 00:00:00
CO4952,Company_4952,Finance,India,Small,Chennai,TS,Active,2024-10-11,2024-06-25 00:00:00
CO4953,Company_4953,Consulting,India,Large,Chennai,KA,Active,2024-07-18,2024-04-18 00:00:00
CO4954,Company_4954,Manufacturing,India,Large,Chennai,TS,Active,2019-09-07,2019-04-13 00:00:00
CO4955,Company_4955,Consulting,India,Large,Chennai,TS,Active,2018-03-23,2018-07-03 00:00:00
CO4956,Company_4956,IT,India,Large,Hyderabad,MH,Active,2021-04-29,2021-08-31 00:00:00
CO4957,Company_4957,Manufacturing,India,Medium,Bangalore,MH,Active,2023-12-19,2023-09-27 00:00:00
CO4958,Company_4958,Finance,India,Large,Hyderabad,TN,Active,2021-05-25,2021-07-22 00:00:00
CO4959,Company_4959,Manufacturing,India,Large,Chennai,TS,Active,2016-04-12,2016-07-16 00:00:00
CO4960,Company_4960,Finance,India,Large,Hyderabad,KA,Active,2025-11-30,2025-12-08 00:00:00
